,code_bss,bss_id,urn_bss,date_mesure,timestamp_mesure,niveau_nappe_eau,mode_obtention,statut,qualification,code_continuite,nom_continuite,code_producteur,nom_producteur,code_nature_mesure,nom_nature_mesure,profondeur_nappe
4658,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-11-13,1415921940000,103.31,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.85
4659,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-11-14,1416008340000,103.28,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.88
4660,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-11-15,1416094740000,103.27,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.89
4661,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-11-16,1416181140000,103.24,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.92
4662,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-11-17,1416267540000,103.22,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.94
4663,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-11-18,1416350340000,103.19,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.97
4664,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-11-19,1416440340000,103.18,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.98
4665,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-11-20,1416526740000,103.16,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.0
4666,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-11-21,1416598740000,103.14,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.02
4667,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-11-22,1416695940000,103.13,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.03
4668,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-11-23,1416785940000,103.11,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.05
4669,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-11-24,1416872340000,103.08,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.08
4670,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-11-25,1416958740000,103.04,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.12
4671,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-11-26,1417045140000,103.0,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.16
4672,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-11-27,1417131540000,102.96,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.2
4673,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-11-28,1417217940000,102.92,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.24
4674,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-11-29,1417271940000,102.88,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,4.28
4675,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-11-30,1417307940000,103.2,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.96
4676,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-01,1417394340000,104.69,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,2.47
4677,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-02,1417563540000,104.54,Valeur mesurée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,2.62
4678,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-03,1417608000000,104.48,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,2.68
4679,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-04,1417651200000,104.42,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,2.74
4680,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-05,1417737600000,104.32,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,2.84
4681,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-06,1417824000000,104.24,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,2.92
4682,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-07,1417910400000,104.18,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,2.98
4683,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-08,1417996800000,104.12,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.04
4684,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-09,1418083200000,104.08,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.08
4685,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-10,1418169600000,104.04,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.12
4686,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-11,1418256000000,104.02,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.14
4687,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-12,1418342400000,104.01,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.15
4688,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-13,1418428800000,103.99,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.17
4689,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-14,1418515200000,103.98,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.18
4690,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-15,1418601600000,103.96,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.2
4691,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-16,1418688000000,103.95,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.21
4692,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-17,1418774400000,103.94,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.22
4693,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-18,1418860800000,103.93,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.23
4694,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-19,1418947200000,103.92,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.24
4695,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-20,1419033600000,103.91,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.25
4696,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-21,1419120000000,103.91,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.25
4697,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-22,1419206400000,103.89,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.27
4698,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-23,1419292800000,103.88,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.28
4699,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-24,1419379200000,103.87,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.29
4700,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-25,1419465600000,103.85,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.31
4701,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-26,1419552000000,103.84,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.32
4702,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-27,1419638400000,103.83,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.33
4703,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-28,1419724800000,103.82,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.34
4704,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-29,1419811200000,103.8,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.36
4705,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-30,1419897600000,103.79,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.37
4706,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2014-12-31,1419984000000,103.77,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.39
4707,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2015-01-01,1420070400000,103.76,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.4
4708,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2015-01-02,1420156800000,103.75,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.41
4709,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2015-01-03,1420243200000,103.74,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.42
4710,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2015-01-04,1420329600000,103.72,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.44
4711,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2015-01-05,1420416000000,103.71,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.45
4712,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2015-01-06,1420502400000,103.68,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.48
4713,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2015-01-07,1420588800000,103.64,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.52
4714,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2015-01-08,1420675200000,103.6,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.56
4715,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2015-01-09,1420761600000,103.57,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.59
4716,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2015-01-10,1420848000000,103.54,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.62
4717,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2015-01-11,1421006400000,103.58,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.58
4718,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2015-01-12,1421060400000,103.6,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.56
4719,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2015-01-13,1421107200000,103.58,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.58
4720,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2015-01-14,1421265600000,103.58,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.58
4721,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2015-01-15,1421298000000,103.59,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.57
4722,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2015-01-16,1421388000000,103.6,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.56
4723,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2015-01-17,1421460000000,103.61,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.55
4724,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2015-01-18,1421560800000,103.62,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.54
4725,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2015-01-19,1421625600000,103.62,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.54
4726,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2015-01-20,1421712000000,103.62,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.54
4727,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2015-01-21,1421798400000,103.61,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.55
4728,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2015-01-22,1421884800000,103.59,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.57
4729,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2015-01-23,1421971200000,103.53,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.63
4730,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2015-01-24,1422057600000,103.48,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.68
4731,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2015-01-25,1422144000000,103.43,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.73
4732,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2015-01-26,1422230400000,103.39,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.77
4733,10906X0039/C2-1,BSS002MNYD,http://services.ades.eaufrance.fr/pointeau/10906X0039/C2-1,2015-01-27,1422316800000,103.34,Valeur reconstituée,Donnée contrôlée niveau 2,Correcte,2,Point lié au point précédent,20001584000016,Syndicat Mixte pour la Protection et la Gestion des Nappes Souterraines de la Plaine du Roussillon  (20001584000016),N,Naturel,3.82
