,date,latitude,longitude,weather_code,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,sunrise,sunset,daylight_duration,sunshine_duration,uv_index_max,uv_index_clear_sky_max,rain_sum,showers_sum,snowfall_sum,precipitation_sum,precipitation_hours,precipitation_probability_max,shortwave_radiation_sum,et0_fao_evapotranspiration,cloud_cover_mean,dew_point_2m_mean,et0_fao_evapotranspiration_sum,relative_humidity_2m_mean,snowfall_water_equivalent_sum,pressure_msl_mean,surface_pressure_mean,visibility_mean,wind_speed_10m_mean,soil_moisture_0_to_100cm_mean,soil_temperature_0_to_100cm_mean,code_bss
89,2017-03-31,42.685696389,2.685378283,51,17.9,7.5,17.3,5.3,2017-03-31T05:32,2017-03-31T18:14,45670.53,38659.97,,,0.6,0.0,0.0,0.6,3.0,,18.58,2.9,88,7.9,2.9,74,0.0,1018.0,1005.0,,6.3,0.328,12.4,10906X0039/C2-1
90,2017-04-01,42.685696389,2.685378283,61,15.0,8.9,10.7,4.0,2017-04-01T05:31,2017-04-01T18:15,45842.23,30422.41,,,5.3,0.0,0.0,5.3,8.0,,15.57,2.9,95,5.4,2.9,68,0.0,1016.2,1003.2,,20.0,0.329,12.5,10906X0039/C2-1
91,2017-04-02,42.685696389,2.685378283,3,14.9,9.1,9.7,4.0,2017-04-02T05:29,2017-04-02T18:16,46014.24,43374.26,,,0.0,0.0,0.0,0.0,0.0,,19.88,3.8,38,3.6,3.8,59,0.0,1018.1,1005.0,,27.9,0.328,12.3,10906X0039/C2-1
92,2017-04-03,42.685696389,2.685378283,51,19.3,11.4,16.1,6.2,2017-04-03T05:27,2017-04-03T18:17,46186.49,43637.19,,,0.2,0.0,0.0,0.2,1.0,,22.72,4.68,7,5.4,4.68,55,0.0,1022.1,1009.1,,21.6,0.324,12.6,10906X0039/C2-1
93,2017-04-04,42.685696389,2.685378283,3,19.2,12.5,15.3,8.1,2017-04-04T05:26,2017-04-04T18:18,46358.86,43900.66,,,0.0,0.0,0.0,0.0,0.0,,22.41,4.87,13,5.5,4.87,52,0.0,1021.9,1009.0,,21.7,0.32,13.1,10906X0039/C2-1
94,2017-04-05,42.685696389,2.685378283,53,17.2,11.6,12.4,6.9,2017-04-05T05:24,2017-04-05T18:19,46531.23,43200.0,,,0.5,0.0,0.0,0.5,1.0,,21.33,4.21,47,5.8,4.21,60,0.0,1021.0,1008.0,,26.5,0.316,13.3,10906X0039/C2-1
95,2017-04-06,42.685696389,2.685378283,3,18.5,11.1,12.9,6.1,2017-04-06T05:22,2017-04-06T18:20,46703.51,44429.73,,,0.0,0.0,0.0,0.0,0.0,,23.37,4.95,7,3.9,4.95,51,0.0,1019.8,1006.8,,26.1,0.313,13.3,10906X0039/C2-1
96,2017-04-07,42.685696389,2.685378283,0,20.9,8.2,20.9,4.9,2017-04-07T05:20,2017-04-07T18:22,46875.57,44695.56,,,0.0,0.0,0.0,0.0,0.0,,23.66,4.11,0,5.4,4.11,58,0.0,1020.6,1007.6,,8.3,0.308,13.4,10906X0039/C2-1
97,2017-04-08,42.685696389,2.685378283,0,20.4,6.6,19.6,4.1,2017-04-08T05:19,2017-04-08T18:23,47047.33,44962.37,,,0.0,0.0,0.0,0.0,0.0,,23.48,3.79,0,7.1,3.79,66,0.0,1020.7,1007.7,,7.7,0.305,13.5,10906X0039/C2-1
98,2017-04-09,42.685696389,2.685378283,1,19.7,7.9,19.4,5.8,2017-04-09T05:17,2017-04-09T18:24,47218.65,45260.53,,,0.0,0.0,0.0,0.0,0.0,,23.73,3.72,1,8.9,3.72,74,0.0,1023.2,1010.2,,6.9,0.306,13.6,10906X0039/C2-1
99,2017-04-10,42.685696389,2.685378283,1,24.8,6.9,24.4,4.8,2017-04-10T05:15,2017-04-10T18:25,47389.42,45499.39,,,0.0,0.0,0.0,0.0,0.0,,23.3,4.68,9,7.4,4.68,58,0.0,1022.4,1009.5,,8.0,0.301,13.8,10906X0039/C2-1
100,2017-04-11,42.685696389,2.685378283,3,19.8,13.0,16.9,9.0,2017-04-11T05:14,2017-04-11T18:26,47559.54,45136.8,,,0.0,0.0,0.0,0.0,0.0,,22.82,4.87,19,7.2,4.87,56,0.0,1021.3,1008.3,,21.6,0.296,14.3,10906X0039/C2-1
101,2017-04-12,42.685696389,2.685378283,1,23.0,10.7,22.6,7.6,2017-04-12T05:12,2017-04-12T18:27,47728.88,46005.25,,,0.0,0.0,0.0,0.0,0.0,,24.65,4.82,3,6.3,4.82,52,0.0,1019.7,1006.8,,10.1,0.291,14.5,10906X0039/C2-1
102,2017-04-13,42.685696389,2.685378283,0,24.1,11.8,22.7,9.0,2017-04-13T05:10,2017-04-13T18:28,47897.32,46072.25,,,0.0,0.0,0.0,0.0,0.0,,24.54,5.2,0,7.2,5.2,52,0.0,1016.1,1003.3,,13.1,0.284,14.8,10906X0039/C2-1
103,2017-04-14,42.685696389,2.685378283,3,23.2,12.6,21.2,10.4,2017-04-14T05:09,2017-04-14T18:30,48064.74,46138.41,,,0.0,0.0,0.0,0.0,0.0,,24.49,5.31,25,7.3,5.31,53,0.0,1016.4,1003.6,,16.3,0.279,15.1,10906X0039/C2-1
104,2017-04-15,42.685696389,2.685378283,51,17.2,10.8,14.0,7.0,2017-04-15T05:07,2017-04-15T18:31,48231.01,35086.97,,,0.5,0.0,0.0,0.5,2.0,,16.56,3.54,60,7.0,3.54,64,0.0,1019.6,1006.6,,23.9,0.275,15.1,10906X0039/C2-1
105,2017-04-16,42.685696389,2.685378283,0,19.7,11.2,16.2,6.5,2017-04-16T05:05,2017-04-16T18:32,48396.0,46587.53,,,0.0,0.0,0.0,0.0,0.0,,25.47,5.04,3,5.9,5.04,56,0.0,1021.7,1008.7,,23.0,0.273,15.0,10906X0039/C2-1
106,2017-04-17,42.685696389,2.685378283,1,22.8,10.1,20.8,7.3,2017-04-17T05:04,2017-04-17T18:33,48559.59,46971.41,,,0.0,0.0,0.0,0.0,0.0,,25.51,5.33,2,5.5,5.33,50,0.0,1018.3,1005.4,,14.0,0.269,15.1,10906X0039/C2-1
107,2017-04-18,42.685696389,2.685378283,0,19.7,10.1,15.1,5.6,2017-04-18T05:02,2017-04-18T18:34,48721.64,47034.13,,,0.0,0.0,0.0,0.0,0.0,,25.77,5.54,1,2.7,5.54,45,0.0,1018.3,1005.3,,21.8,0.265,15.2,10906X0039/C2-1
108,2017-04-19,42.685696389,2.685378283,0,16.4,7.3,11.8,1.8,2017-04-19T05:01,2017-04-19T18:35,48882.23,47417.02,,,0.0,0.0,0.0,0.0,0.0,,26.64,5.41,0,-4.7,5.41,33,0.0,1023.6,1010.4,,19.1,0.261,14.8,10906X0039/C2-1
109,2017-04-20,42.685696389,2.685378283,0,17.2,5.4,15.1,1.1,2017-04-20T04:59,2017-04-20T18:36,49042.53,47800.4,,,0.0,0.0,0.0,0.0,0.0,,26.98,4.56,0,-4.3,4.56,37,0.0,1026.9,1013.7,,8.9,0.258,14.3,10906X0039/C2-1
110,2017-04-21,42.685696389,2.685378283,0,17.2,5.4,15.5,2.2,2017-04-21T04:58,2017-04-21T18:38,49202.64,47861.85,,,0.0,0.0,0.0,0.0,0.0,,26.52,4.17,0,-0.6,4.17,47,0.0,1028.1,1014.8,,6.3,0.255,14.0,10906X0039/C2-1
111,2017-04-22,42.685696389,2.685378283,0,20.0,6.1,19.6,3.7,2017-04-22T04:56,2017-04-22T18:39,49362.43,47922.9,,,0.0,0.0,0.0,0.0,0.0,,26.45,4.24,0,5.1,4.24,61,0.0,1023.2,1010.1,,6.1,0.253,13.9,10906X0039/C2-1
112,2017-04-23,42.685696389,2.685378283,2,24.6,8.7,23.8,6.3,2017-04-23T04:54,2017-04-23T18:40,49521.81,48307.54,,,0.0,0.0,0.0,0.0,0.0,,26.34,4.83,10,6.2,4.83,55,0.0,1017.6,1004.8,,6.6,0.248,14.3,10906X0039/C2-1
113,2017-04-24,42.685696389,2.685378283,3,20.1,10.7,20.7,8.9,2017-04-24T04:53,2017-04-24T18:41,49680.64,47961.55,,,0.0,0.0,0.0,0.0,0.0,,23.35,3.68,42,9.0,3.68,73,0.0,1016.1,1003.2,,7.4,0.246,14.5,10906X0039/C2-1
114,2017-04-25,42.685696389,2.685378283,61,19.2,11.5,19.0,9.2,2017-04-25T04:52,2017-04-25T18:42,49838.81,40889.68,,,3.1,0.0,0.0,3.1,3.0,,17.96,3.11,90,10.3,3.11,76,0.0,1008.3,995.5,,7.7,0.246,14.7,10906X0039/C2-1
115,2017-04-26,42.685696389,2.685378283,53,11.8,8.2,9.6,2.9,2017-04-26T04:50,2017-04-26T18:43,49996.19,7461.97,,,3.6,0.0,0.0,3.6,13.0,,8.06,1.92,97,4.5,1.92,69,0.0,1010.6,997.5,,16.9,0.249,14.3,10906X0039/C2-1
116,2017-04-27,42.685696389,2.685378283,51,12.1,6.0,5.2,1.3,2017-04-27T04:49,2017-04-27T18:44,50152.65,33260.62,,,1.3,0.0,0.0,1.3,6.0,,16.97,3.79,67,-2.3,3.79,47,0.0,1015.4,1002.2,,24.0,0.253,13.5,10906X0039/C2-1
117,2017-04-28,42.685696389,2.685378283,3,14.6,6.6,10.2,1.2,2017-04-28T04:47,2017-04-28T18:46,50308.06,49295.11,,,0.0,0.0,0.0,0.0,0.0,,25.4,4.56,14,-1.7,4.56,44,0.0,1017.9,1004.8,,20.1,0.254,13.2,10906X0039/C2-1
118,2017-04-29,42.685696389,2.685378283,3,16.4,1.9,13.5,-1.7,2017-04-29T04:46,2017-04-29T18:47,50462.29,47487.74,,,0.0,0.0,0.0,0.0,0.0,,26.16,3.97,29,2.5,3.97,60,0.0,1014.1,1001.1,,10.9,0.253,13.1,10906X0039/C2-1
119,2017-04-30,42.685696389,2.685378283,63,24.0,5.8,22.6,2.9,2017-04-30T04:44,2017-04-30T18:48,50615.21,46800.0,,,5.8,0.0,0.0,5.8,6.0,,25.81,4.68,65,6.3,4.68,70,0.0,1007.8,994.9,,13.7,0.25,13.3,10906X0039/C2-1
120,2017-05-01,42.685696389,2.685378283,3,17.1,8.6,12.7,4.3,2017-05-01T04:43,2017-05-01T18:49,50766.66,47099.42,,,0.0,0.0,0.0,0.0,0.0,,26.92,4.64,28,1.1,4.64,46,0.0,1017.4,1004.4,,16.1,0.251,13.4,10906X0039/C2-1
121,2017-05-02,42.685696389,2.685378283,61,17.9,7.5,15.5,5.2,2017-05-02T04:42,2017-05-02T18:50,50916.52,33755.31,,,5.8,0.0,0.0,5.8,5.0,,13.46,2.38,76,6.8,2.38,68,0.0,1018.9,1005.9,,6.6,0.251,13.3,10906X0039/C2-1
122,2017-05-03,42.685696389,2.685378283,53,16.3,10.7,15.0,9.8,2017-05-03T04:40,2017-05-03T18:51,51064.63,27372.77,,,2.8,0.0,0.0,2.8,12.0,,11.64,1.9,68,9.7,1.9,81,0.0,1017.9,1004.8,,4.9,0.252,13.3,10906X0039/C2-1
123,2017-05-04,42.685696389,2.685378283,55,18.5,8.8,18.2,7.5,2017-05-04T04:39,2017-05-04T18:52,51210.85,37841.26,,,2.3,0.0,0.0,2.3,5.0,,15.63,2.55,84,10.3,2.55,82,0.0,1014.2,1001.3,,4.9,0.251,13.4,10906X0039/C2-1
124,2017-05-05,42.685696389,2.685378283,61,16.7,10.7,14.9,10.2,2017-05-05T04:38,2017-05-05T18:53,51355.02,11282.9,,,7.5,0.0,0.0,7.5,15.0,,8.11,1.3,81,11.8,1.3,92,0.0,1013.5,1000.5,,12.6,0.252,13.6,10906X0039/C2-1
125,2017-05-06,42.685696389,2.685378283,61,20.5,10.3,17.0,8.6,2017-05-06T04:36,2017-05-06T18:55,51496.99,45175.58,,,2.4,0.0,0.0,2.4,3.0,,24.34,4.76,27,7.4,4.76,61,0.0,1013.9,1001.1,,19.1,0.253,13.8,10906X0039/C2-1
126,2017-05-07,42.685696389,2.685378283,1,21.1,10.3,17.3,7.3,2017-05-07T04:35,2017-05-07T18:56,51636.61,49893.08,,,0.0,0.0,0.0,0.0,0.0,,28.29,5.53,9,5.8,5.53,53,0.0,1019.8,1006.9,,19.5,0.25,14.2,10906X0039/C2-1
127,2017-05-08,42.685696389,2.685378283,3,22.2,12.5,19.0,9.4,2017-05-08T04:34,2017-05-08T18:57,51773.7,49957.16,,,0.0,0.0,0.0,0.0,0.0,,28.42,5.68,11,6.9,5.68,53,0.0,1017.5,1004.7,,18.5,0.247,14.6,10906X0039/C2-1
128,2017-05-09,42.685696389,2.685378283,3,21.5,9.5,22.2,7.9,2017-05-09T04:33,2017-05-09T18:58,51908.3,44362.26,,,0.0,0.0,0.0,0.0,0.0,,26.54,4.56,49,8.2,4.56,62,0.0,1011.3,998.5,,7.1,0.242,14.9,10906X0039/C2-1
129,2017-05-10,42.685696389,2.685378283,3,23.9,11.9,23.4,11.0,2017-05-10T04:32,2017-05-10T18:59,52041.49,48680.65,,,0.0,0.0,0.0,0.0,0.0,,20.26,3.93,72,10.8,3.93,73,0.0,1004.6,991.9,,13.3,0.24,15.1,10906X0039/C2-1
130,2017-05-11,42.685696389,2.685378283,53,21.6,12.6,21.1,10.8,2017-05-11T04:30,2017-05-11T19:00,52173.35,47024.17,,,1.6,0.0,0.0,1.6,4.0,,20.08,3.56,47,11.5,3.56,71,0.0,999.2,986.6,,10.9,0.239,15.4,10906X0039/C2-1
131,2017-05-12,42.685696389,2.685378283,51,22.5,13.0,22.2,12.6,2017-05-12T04:29,2017-05-12T19:01,52303.74,44198.34,,,0.5,0.0,0.0,0.5,2.0,,20.42,3.6,53,11.6,3.6,74,0.0,1005.0,992.3,,5.0,0.238,15.6,10906X0039/C2-1
132,2017-05-13,42.685696389,2.685378283,51,22.2,11.4,22.6,9.9,2017-05-13T04:28,2017-05-13T19:02,52432.55,48198.26,,,0.4,0.0,0.0,0.4,3.0,,18.41,3.63,36,10.7,3.63,67,0.0,1014.5,1001.7,,8.6,0.235,15.8,10906X0039/C2-1
133,2017-05-14,42.685696389,2.685378283,51,22.9,12.8,22.5,11.2,2017-05-14T04:27,2017-05-14T19:03,52559.65,47635.18,,,0.2,0.0,0.0,0.2,2.0,,20.42,3.97,54,9.8,3.97,59,0.0,1023.2,1010.3,,7.5,0.233,16.1,10906X0039/C2-1
134,2017-05-15,42.685696389,2.685378283,3,27.2,13.5,28.4,11.2,2017-05-15T04:26,2017-05-15T19:04,52684.92,50400.0,,,0.0,0.0,0.0,0.0,0.0,,28.32,5.74,31,9.8,5.74,52,0.0,1026.3,1013.5,,7.8,0.229,16.6,10906X0039/C2-1
135,2017-05-16,42.685696389,2.685378283,3,26.3,13.6,26.4,13.2,2017-05-16T04:25,2017-05-16T19:05,52808.21,50320.12,,,0.0,0.0,0.0,0.0,0.0,,25.4,5.18,70,9.6,5.18,52,0.0,1025.4,1012.6,,6.9,0.224,17.1,10906X0039/C2-1
136,2017-05-17,42.685696389,2.685378283,3,29.7,15.0,28.0,14.8,2017-05-17T04:24,2017-05-17T19:06,52929.4,46347.67,,,0.0,0.0,0.0,0.0,0.0,,23.95,5.78,71,10.2,5.78,52,0.0,1018.4,1005.8,,10.6,0.218,17.4,10906X0039/C2-1
137,2017-05-18,42.685696389,2.685378283,63,28.0,9.2,26.1,4.0,2017-05-18T04:23,2017-05-18T19:07,53048.36,32327.4,,,19.0,0.0,0.0,19.0,12.0,,19.54,4.05,78,10.3,4.05,70,0.0,1014.5,1001.7,,15.0,0.218,17.6,10906X0039/C2-1
138,2017-05-19,42.685696389,2.685378283,53,19.5,10.7,17.3,6.7,2017-05-19T04:22,2017-05-19T19:08,53164.93,48218.35,,,0.7,0.0,0.0,0.7,1.0,,25.1,5.05,33,4.8,5.05,52,0.0,1018.7,1005.8,,18.1,0.231,16.9,10906X0039/C2-1
139,2017-05-20,42.685696389,2.685378283,3,21.1,9.8,18.2,6.8,2017-05-20T04:21,2017-05-20T19:09,53278.99,50809.43,,,0.0,0.0,0.0,0.0,0.0,,26.29,4.94,27,5.6,4.94,54,0.0,1023.4,1010.4,,14.7,0.229,16.7,10906X0039/C2-1
140,2017-05-21,42.685696389,2.685378283,3,22.8,10.1,22.9,7.3,2017-05-21T04:21,2017-05-21T19:10,53390.39,50438.9,,,0.0,0.0,0.0,0.0,0.0,,28.67,5.29,65,6.2,5.29,52,0.0,1020.9,1008.1,,8.0,0.226,16.7,10906X0039/C2-1
141,2017-05-22,42.685696389,2.685378283,53,22.5,14.0,24.3,13.6,2017-05-22T04:20,2017-05-22T19:11,53498.98,37141.26,,,0.9,0.0,0.0,0.9,3.0,,20.3,3.55,93,14.2,3.55,82,0.0,1017.8,1005.0,,6.4,0.222,17.0,10906X0039/C2-1
142,2017-05-23,42.685696389,2.685378283,3,25.5,16.8,24.7,14.6,2017-05-23T04:19,2017-05-23T19:12,53604.62,50744.19,,,0.0,0.0,0.0,0.0,0.0,,28.42,5.99,10,13.5,5.99,65,0.0,1020.2,1007.4,,21.6,0.22,17.5,10906X0039/C2-1
143,2017-05-24,42.685696389,2.685378283,1,30.4,16.8,30.5,15.3,2017-05-24T04:18,2017-05-24T19:13,53707.15,51074.34,,,0.0,0.0,0.0,0.0,0.0,,28.81,6.82,5,12.1,6.82,52,0.0,1018.9,1006.4,,13.3,0.218,18.2,10906X0039/C2-1
144,2017-05-25,42.685696389,2.685378283,0,31.0,15.2,32.0,14.8,2017-05-25T04:17,2017-05-25T19:14,53806.44,51056.05,,,0.0,0.0,0.0,0.0,0.0,,29.12,6.53,0,11.4,6.53,50,0.0,1014.8,1002.3,,8.1,0.213,18.8,10906X0039/C2-1
145,2017-05-26,42.685696389,2.685378283,3,22.9,14.5,24.2,15.2,2017-05-26T04:17,2017-05-26T19:15,53902.32,50687.08,,,0.0,0.0,0.0,0.0,0.0,,27.19,4.55,28,14.2,4.55,79,0.0,1016.4,1003.6,,7.2,0.208,18.9,10906X0039/C2-1
146,2017-05-27,42.685696389,2.685378283,51,27.1,14.4,27.5,14.6,2017-05-27T04:16,2017-05-27T19:16,53994.65,49555.39,,,0.1,0.0,0.0,0.1,1.0,,26.85,5.34,41,14.1,5.34,70,0.0,1018.2,1005.5,,10.9,0.208,19.0,10906X0039/C2-1
147,2017-05-28,42.685696389,2.685378283,3,31.2,14.4,29.7,14.3,2017-05-28T04:15,2017-05-28T19:17,54083.26,51359.55,,,0.0,0.0,0.0,0.0,0.0,,28.46,6.87,39,11.5,6.87,56,0.0,1016.9,1004.3,,12.5,0.206,19.3,10906X0039/C2-1
148,2017-05-29,42.685696389,2.685378283,3,29.8,16.3,30.0,16.3,2017-05-29T04:15,2017-05-29T19:18,54168.16,50400.0,,,0.0,0.0,0.0,0.0,0.0,,27.37,6.07,74,9.2,6.07,45,0.0,1014.2,1001.7,,7.1,0.204,19.6,10906X0039/C2-1
149,2017-05-30,42.685696389,2.685378283,51,25.0,16.1,26.2,16.4,2017-05-30T04:14,2017-05-30T19:18,54250.05,28861.44,,,0.4,0.0,0.0,0.4,2.0,,18.35,3.75,90,12.7,3.75,62,0.0,1017.3,1004.7,,5.0,0.205,19.7,10906X0039/C2-1
150,2017-05-31,42.685696389,2.685378283,3,23.8,15.8,22.5,15.8,2017-05-31T04:14,2017-05-31T19:19,54328.98,44006.43,,,0.0,0.0,0.0,0.0,0.0,,16.84,3.55,88,12.2,3.55,62,0.0,1019.3,1006.6,,7.0,0.204,19.6,10906X0039/C2-1
151,2017-06-01,42.685696389,2.685378283,51,26.6,15.1,27.7,15.7,2017-06-01T04:13,2017-06-01T19:20,54404.88,50954.72,,,0.1,0.0,0.0,0.1,1.0,,24.31,4.71,47,13.5,4.71,68,0.0,1019.4,1006.7,,5.6,0.202,19.6,10906X0039/C2-1
152,2017-06-02,42.685696389,2.685378283,51,26.6,16.5,28.4,17.8,2017-06-02T04:13,2017-06-02T19:21,54477.67,47263.58,,,0.1,0.0,0.0,0.1,1.0,,22.34,4.28,60,15.8,4.28,75,0.0,1017.9,1005.2,,4.6,0.201,19.8,10906X0039/C2-1
153,2017-06-03,42.685696389,2.685378283,63,23.5,17.6,25.5,15.9,2017-06-03T04:12,2017-06-03T19:22,54547.28,22379.95,,,16.3,0.0,0.0,16.3,13.0,,11.98,2.62,79,16.0,2.62,78,0.0,1016.4,1003.7,,10.0,0.212,19.8,10906X0039/C2-1
154,2017-06-04,42.685696389,2.685378283,53,21.3,15.0,20.2,12.0,2017-06-04T04:12,2017-06-04T19:22,54613.61,26787.22,,,3.0,0.0,0.0,3.0,7.0,,16.24,3.59,78,11.7,3.59,70,0.0,1017.6,1004.7,,17.1,0.217,19.4,10906X0039/C2-1
155,2017-06-05,42.685696389,2.685378283,61,23.4,14.1,21.9,11.1,2017-06-05T04:12,2017-06-05T19:23,54676.59,43978.51,,,3.4,0.0,0.0,3.4,4.0,,27.2,5.42,52,10.0,5.42,61,0.0,1014.2,1001.5,,19.5,0.217,19.1,10906X0039/C2-1
156,2017-06-06,42.685696389,2.685378283,3,22.3,12.7,19.0,11.1,2017-06-06T04:11,2017-06-06T19:24,54736.14,44996.05,,,0.0,0.0,0.0,0.0,0.0,,25.37,5.64,49,8.9,5.64,56,0.0,1013.9,1001.1,,21.8,0.213,19.0,10906X0039/C2-1
157,2017-06-07,42.685696389,2.685378283,2,23.0,13.5,22.0,10.0,2017-06-07T04:11,2017-06-07T19:24,54792.18,51622.83,,,0.0,0.0,0.0,0.0,0.0,,28.62,5.66,8,8.3,5.66,55,0.0,1020.8,1008.0,,14.7,0.21,19.0,10906X0039/C2-1
158,2017-06-08,42.685696389,2.685378283,51,23.7,12.8,23.6,12.7,2017-06-08T04:11,2017-06-08T19:25,54844.64,51977.69,,,0.1,0.0,0.0,0.1,1.0,,28.31,5.14,23,11.9,5.14,67,0.0,1017.7,1004.9,,8.7,0.206,19.0,10906X0039/C2-1
159,2017-06-09,42.685696389,2.685378283,51,25.7,16.9,27.4,17.3,2017-06-09T04:11,2017-06-09T19:26,54893.43,50400.0,,,0.2,0.0,0.0,0.2,2.0,,21.61,4.29,90,15.3,4.29,69,0.0,1016.9,1004.2,,7.7,0.203,19.5,10906X0039/C2-1
160,2017-06-10,42.685696389,2.685378283,3,29.5,18.6,32.1,19.0,2017-06-10T04:11,2017-06-10T19:26,54938.49,51613.14,,,0.0,0.0,0.0,0.0,0.0,,28.5,6.09,59,15.8,6.09,59,0.0,1017.4,1004.9,,8.2,0.198,20.1,10906X0039/C2-1
161,2017-06-11,42.685696389,2.685378283,2,29.9,18.8,32.1,20.4,2017-06-11T04:10,2017-06-11T19:27,54979.74,51971.56,,,0.0,0.0,0.0,0.0,0.0,,28.64,6.01,12,15.1,6.01,57,0.0,1017.3,1004.8,,6.6,0.193,20.7,10906X0039/C2-1
162,2017-06-12,42.685696389,2.685378283,1,32.5,20.3,35.3,18.5,2017-06-12T04:10,2017-06-12T19:27,55017.09,51971.1,,,0.0,0.0,0.0,0.0,0.0,,26.94,6.7,9,16.7,6.7,57,0.0,1016.4,1004.0,,14.6,0.19,21.3,10906X0039/C2-1
163,2017-06-13,42.685696389,2.685378283,2,30.8,20.9,33.3,22.5,2017-06-13T04:10,2017-06-13T19:28,55050.49,51971.28,,,0.0,0.0,0.0,0.0,0.0,,28.65,5.96,9,18.0,5.96,63,0.0,1013.6,1001.2,,7.8,0.189,21.9,10906X0039/C2-1
164,2017-06-14,42.685696389,2.685378283,3,31.7,20.5,34.1,22.8,2017-06-14T04:10,2017-06-14T19:28,55079.86,51972.2,,,0.0,0.0,0.0,0.0,0.0,,26.8,5.85,28,15.3,5.85,54,0.0,1013.8,1001.4,,5.4,0.185,22.3,10906X0039/C2-1
165,2017-06-15,42.685696389,2.685378283,51,33.3,21.2,36.8,22.7,2017-06-15T04:10,2017-06-15T19:29,55105.14,47754.62,,,0.3,0.0,0.0,0.3,1.0,,22.46,5.86,43,18.2,5.86,60,0.0,1016.7,1004.3,,11.9,0.184,22.7,10906X0039/C2-1
166,2017-06-16,42.685696389,2.685378283,3,30.8,21.0,30.1,19.8,2017-06-16T04:10,2017-06-16T19:29,55126.24,50891.67,,,0.0,0.0,0.0,0.0,0.0,,29.13,7.98,17,14.9,7.98,53,0.0,1020.3,1007.8,,23.5,0.185,23.0,10906X0039/C2-1
167,2017-06-17,42.685696389,2.685378283,0,33.1,21.7,31.2,19.7,2017-06-17T04:10,2017-06-17T19:29,55143.13,52340.68,,,0.0,0.0,0.0,0.0,0.0,,30.01,9.33,0,11.0,9.33,38,0.0,1017.5,1005.1,,21.4,0.183,23.2,10906X0039/C2-1
168,2017-06-18,42.685696389,2.685378283,0,30.9,19.5,31.0,18.6,2017-06-18T04:10,2017-06-18T19:30,55155.73,51982.59,,,0.0,0.0,0.0,0.0,0.0,,29.55,6.83,0,13.1,6.83,50,0.0,1016.4,1003.9,,9.9,0.179,23.5,10906X0039/C2-1
169,2017-06-19,42.685696389,2.685378283,3,33.9,18.7,33.9,20.9,2017-06-19T04:11,2017-06-19T19:30,55164.14,50901.3,,,0.0,0.0,0.0,0.0,0.0,,28.48,6.98,35,17.6,6.98,67,0.0,1017.4,1004.9,,13.2,0.178,23.5,10906X0039/C2-1
170,2017-06-20,42.685696389,2.685378283,3,30.1,20.7,33.8,23.0,2017-06-20T04:11,2017-06-20T19:30,55168.4,42871.79,,,0.0,0.0,0.0,0.0,0.0,,23.18,4.77,71,19.1,4.77,75,0.0,1017.8,1005.2,,7.2,0.177,23.7,10906X0039/C2-1
171,2017-06-21,42.685696389,2.685378283,61,31.3,19.9,35.2,23.1,2017-06-21T04:11,2017-06-21T19:30,55168.55,51274.67,,,1.5,0.0,0.0,1.5,1.0,,25.71,5.34,52,19.4,5.34,72,0.0,1016.0,1003.5,,4.7,0.177,23.7,10906X0039/C2-1
172,2017-06-22,42.685696389,2.685378283,3,30.9,19.7,34.2,21.5,2017-06-22T04:11,2017-06-22T19:31,55164.61,51281.81,,,0.0,0.0,0.0,0.0,0.0,,25.21,5.33,35,18.8,5.33,67,0.0,1017.2,1004.7,,5.4,0.179,24.0,10906X0039/C2-1
173,2017-06-23,42.685696389,2.685378283,3,32.0,22.0,34.4,22.4,2017-06-23T04:11,2017-06-23T19:31,55156.62,50374.74,,,0.0,0.0,0.0,0.0,0.0,,27.6,7.0,30,17.4,7.0,58,0.0,1019.0,1006.5,,15.3,0.182,24.2,10906X0039/C2-1
174,2017-06-24,42.685696389,2.685378283,3,30.8,21.8,33.7,21.1,2017-06-24T04:12,2017-06-24T19:31,55144.62,47282.72,,,0.0,0.0,0.0,0.0,0.0,,24.95,6.51,32,16.5,6.51,59,0.0,1018.1,1005.6,,16.7,0.189,24.4,10906X0039/C2-1
175,2017-06-25,42.685696389,2.685378283,53,30.3,20.2,31.8,18.5,2017-06-25T04:12,2017-06-25T19:31,55128.65,41218.15,,,1.0,0.0,0.0,1.0,4.0,,21.81,5.28,80,14.9,5.28,56,0.0,1016.3,1003.8,,11.3,0.19,24.3,10906X0039/C2-1
176,2017-06-26,42.685696389,2.685378283,53,30.8,20.4,34.4,23.1,2017-06-26T04:12,2017-06-26T19:31,55108.76,47035.29,,,0.7,0.0,0.0,0.7,3.0,,19.43,4.27,58,17.4,4.27,68,0.0,1010.6,998.1,,6.7,0.192,24.1,10906X0039/C2-1
177,2017-06-27,42.685696389,2.685378283,3,31.2,18.2,30.9,18.0,2017-06-27T04:13,2017-06-27T19:31,55084.98,49746.26,,,0.0,0.0,0.0,0.0,0.0,,24.33,6.05,41,15.9,6.05,63,0.0,1007.0,994.6,,15.9,0.192,24.1,10906X0039/C2-1
178,2017-06-28,42.685696389,2.685378283,55,24.8,17.8,25.9,15.5,2017-06-28T04:13,2017-06-28T19:31,55057.36,43264.02,,,6.6,0.0,0.0,6.6,12.0,,17.94,3.91,66,13.2,3.91,64,0.0,1005.2,992.7,,8.5,0.195,23.6,10906X0039/C2-1
